3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BANDUNG;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;CIBIRU;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;UJUNG BERUNG;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;SUKASARI;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;ANTAPANI (CICADAS);9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;CIDADAP;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;LENGKONG;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;ANDIR;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;ARCAMANIK;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;ASTANA ANYAR;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BABAKAN CIPARAY;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BANDUNG KIDUL;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BANDUNG KULON;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BANDUNG WETAN;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BATUNUNGGAL;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BOJONGLOA KALER;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BOJONGLOA KIDUL;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;CIBEUNYING KALER;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;CIBEUNYING KIDUL;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;CICENDO;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;COBLONG;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;KIARACONDONG;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BUAHBATU (MARGACINTA);9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;RANCASARI;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;REGOL;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;SUKAJADI;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;SUMUR BANDUNG;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;CINAMBO;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;GEDEBAGE;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;MANDALAJATI;9000
3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;PANYILEUKAN;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;SOREANG;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;BALEENDAH;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;BANJARAN;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;BOJONGSOANG;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;CANGKUANG;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;CILENGKRANG;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;CILEUNYI;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;CIPARAY;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;DAYEUHKOLOT;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;KATAPANG;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;MAJALAYA;12000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;MARGAASIH;12000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;MARGAHAYU;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;RANCAEKEK;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;SOLOKAN JERUK;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG;KO;KUTAWARINGIN;9000
3;Indonesia;Jawa Barat;CIMAHI ;KO;CIMAHI ;9000
3;Indonesia;Jawa Barat;KOTA  CIMAHI;KO;CIMAHI SELATAN;9000
3;Indonesia;Jawa Barat;KOTA  CIMAHI;KO;CIMAHI TENGAH;9000
3;Indonesia;Jawa Barat;KOTA  CIMAHI;KO;CIMAHI UTARA;9000
3;Indonesia;Jawa Barat;SUMEDANG;KO;SUMEDANG;12000
3;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CIMALAKA;12000
3;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;JATINANGOR;9000
3;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SUMEDANG SELATAN;12000
3;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SUMEDANG UTARA;12000
3;Indonesia;Jawa Barat;GARUT, KAB. GARUT;KO;GARUT, KAB. GARUT;12000
3;Indonesia;Jawa Barat;KAB.GARUT;KO;GARUT KOTA;12000
3;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;PURWAKARTA;12000
3;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;JATILUHUR;12000
3;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;CAMPAKA;12000
3;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;BABAKANCIKAO;16000
3;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;BUNGURSARI;16000
3;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;CIBATU;12000
3;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;LEMBANG;9000
3;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;PADALARANG;9000
3;Indonesia;Jawa Barat;CIMAREME;KO;CIMAREME;9000
3;Indonesia;Jawa Barat;KAB.SUBANG;KO;SUBANG;12000
3;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIANJUR;12000
3;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;MATARAM;37000
3;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;AMPENAN;37000
3;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;CAKRANEGARA;37000
3;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;SELAPARANG (SELAPRANG);37000
3;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;SEKARBELA;37000
3;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;SANDUBAYA (SANDUJAYA);37000
3;Indonesia;Kalimantan Selatan;KOTA BANJARMASIN;KO;BANJARMASIN;37000
3;Indonesia;Kalimantan Selatan;KOTA BANJARMASIN ;KO;BANJARMASIN BARAT;37000
3;Indonesia;Kalimantan Selatan;KOTA BANJARMASIN ;KO;BANJARMASIN SELATAN;37000
3;Indonesia;Kalimantan Selatan;KOTA BANJARMASIN ;KO;BANJARMASIN TENGAH;37000
3;Indonesia;Kalimantan Selatan;KOTA BANJARMASIN ;KO;BANJARMASIN TIMUR;37000
3;Indonesia;Kalimantan Selatan;KOTA BANJARMASIN ;KO;BANJARMASIN UTARA;37000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;KOTA BEKASI;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;BANTAR GEBANG;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;BEKASI BARAT;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;BEKASI SELATAN;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;BEKASI TIMUR;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;BEKASI UTARA;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;JATIASIH;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;JATI SAMPURNA;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;MEDAN SATRIA;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;MUSTIKA JAYA;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;PONDOK GEDE;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;PONDOK MELATI;18000
3;Indonesia;Jawa Barat;KOTA BEKASI;KO;RAWALUMBU;18000
3;Indonesia;Jawa Barat;CIKARANG;KO;CIKARANG;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIKARANG BARAT;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIKARANG PUSAT;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIKARANG SELATAN;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIKARANG TIMUR;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIKARANG UTARA;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIBARUSAH;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;CIBITUNG;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;KEDUNG WARINGIN;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;SERANG BARU;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;TAMBUN SELATAN;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;TAMBUN UTARA;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;TARUMAJAYA;18000
3;Indonesia;Jawa Barat;KAB.BEKASI;KO;BABELAN;18000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;BENGKULU;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;GADING CEMPAKA;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;KAMPUNG MELAYU;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;MUARA BANGKA HULU;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;RATU AGUNG;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;RATU SAMBAN;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;SELEBAR;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;SUNGAI SERUT;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;TELUK SEGARA;32000
3;Indonesia;Bengkulu;KOTA BENGKULU;KO;SINGARAN PATI;32000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;BOGOR;18000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;BOGOR BARAT-KOTA;18000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;BOGOR SELATAN-KOTA;18000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;BOGOR TENGAH-KOTA;18000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;BOGOR TIMUR-KOTA;18000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;BOGOR UTARA-KOTA;18000
3;Indonesia;Jawa Barat;KOTA BOGOR;KO;TANAH SEREAL;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CIBINONG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CARINGIN;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CIAWI;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CIAMPEA;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CIBUNGBULANG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CILEUNGSI;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CIOMAS;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CISARUA;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CITEUREUP;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;DRAMAGA;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;LEUWILIANG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;MEGAMENDUNG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;PARUNG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;BABAKAN MADANG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;BOJONGGEDE;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;CISEENG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;KEMANG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;KLAPANUNGGAL;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;SUKARAJA;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;TAJURHALANG;18000
3;Indonesia;Jawa Barat;KAB.BOGOR;KO;GUNUNG PUTRI;18000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN;KO;BALIKPAPAN;37000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN ;KO;BALIKPAPAN BARAT;37000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN ;KO;BALIKPAPAN SELATAN;37000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN ;KO;BALIKPAPAN TENGAH;37000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN ;KO;BALIKPAPAN TIMUR;37000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN ;KO;BALIKPAPAN UTARA;37000
3;Indonesia;Kalimantan Timur;KOTA BALIKPAPAN ;KO;BALIKPAPAN KOTA;37000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;BATAM KOTA;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;NONGSA;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;SEKUPANG;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;BATU AMPAR;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;LUBUK BAJA;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;SEI/SUNGAI BEDUK;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;SAGULUNG;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;BENGKONG;31000
3;Indonesia;Kepulauan Riau;KOTA BATAM ;KO;BATU AJI;31000
3;Indonesia;Jawa Barat;KOTA CIREBON;KO;CIREBON;18000
3;Indonesia;Jawa Barat;CIREBON BARAT;KO;CIREBON BARAT;18000
3;Indonesia;Jawa Barat;KOTA CIREBON;KO;HARJAMUKTI;18000
3;Indonesia;Jawa Barat;KOTA CIREBON;KO;KEJAKSAN;18000
3;Indonesia;Jawa Barat;KOTA CIREBON;KO;KESAMBI;18000
3;Indonesia;Jawa Barat;KOTA CIREBON;KO;LEMAHWUNGKUK;18000
3;Indonesia;Jawa Barat;KOTA CIREBON;KO;PEKALIPAN;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;INDRAMAYU;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;BALONGAN;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;JATIBARANG;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;JUNTINYUAT;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;WIDASARI;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;KEDOKAN BUNDER;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;SINDANG;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;PASEKAN;18000
3;Indonesia;Jawa Barat;KAB.INDRAMAYU;KO;TUKDANA;18000
3;Indonesia;Jawa Barat;KAB.KUNINGAN;KO;KUNINGAN;18000
3;Indonesia;Jawa Barat;KAB.MAJALENGKA;KO;MAJALENGKA;18000
3;Indonesia;Jawa Barat;KAB.MAJALENGKA;KO;JATIWANGI;18000
3;Indonesia;Jawa Barat;KAB.MAJALENGKA;KO;KADIPATEN;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;KEDAWUNG;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;KLANGENAN;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;MUNDU;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;WERU;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;PLERED;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;PLUMBON;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;TENGAH TANI;18000
3;Indonesia;Jawa Barat;KAB.CIREBON;KO;SURANENGGALA;18000
3;Indonesia;DKI Jakarta;KOTA DKI JAKARTA;KO;JAKARTA;15000
3;Indonesia;DKI Jakarta;JAKARTA BARAT;KO;JAKARTA BARAT;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;GROGOL PETAMBURAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;KALIDERES;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;KEBON JERUK;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;KEMBANGAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;PALMERAH;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;TAMAN SARI;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;TAMBORA;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA BARAT;KO;CENGKARENG;15000
3;Indonesia;DKI Jakarta;JAKARTA SELATAN;KO;JAKARTA SELATAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;JAGAKARSA;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;KEBAYORAN BARU;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;KEBAYORAN LAMA;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;MAMPANG PRAPATAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;PANCORAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;PASAR MINGGU;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;PESANGGRAHAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;SETIA BUDI;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;TEBET;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA SELATAN;KO;CILANDAK;15000
3;Indonesia;DKI Jakarta;JAKARTA PUSAT;KO;JAKARTA PUSAT;15000
