3;Indonesia;Jawa Barat;KOTA  BANDUNG;KO;BANDUNG;9000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;CEMPAKA PUTIH;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;GAMBIR;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;JOHAR BARU;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;KEMAYORAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;MENTENG;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;SAWAH BESAR;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;SENEN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA PUSAT;KO;TANAH ABANG;15000
3;Indonesia;DKI Jakarta;JAKARTA UTARA;KO;JAKARTA UTARA;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA UTARA;KO;KELAPA GADING;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA UTARA;KO;KOJA;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA UTARA;KO;PADEMANGAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA UTARA;KO;PENJARINGAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA UTARA;KO;TANJUNG PRIOK;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA UTARA;KO;CILINCING;15000
3;Indonesia;DKI Jakarta;JAKARTA TIMUR;KO;JAKARTA TIMUR;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;CAKUNG;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;CIPAYUNG;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;CIRACAS;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;DUREN SAWIT;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;JATINEGARA;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;KRAMAT JATI;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;MAKASAR;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;MATRAMAN;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;PASAR REBO;15000
3;Indonesia;DKI Jakarta;KOTA JAKARTA TIMUR;KO;PULO GADUNG;15000
3;Indonesia;Banten;KOTA CILEGON;KO;CILEGON;19000
3;Indonesia;Banten;KOTA CILEGON;KO;PULOMERAK;19000
3;Indonesia;Banten;KOTA CILEGON;KO;CIBEBER;19000
3;Indonesia;Banten;KOTA CILEGON;KO;CITANGKIL;19000
3;Indonesia;Banten;KOTA CILEGON;KO;CIWANDAN;19000
3;Indonesia;Banten;KOTA CILEGON;KO;GEROGOL;19000
3;Indonesia;Banten;KOTA CILEGON;KO;JOMBANG;19000
3;Indonesia;Banten;KOTA CILEGON;KO;PURWAKARTA;19000
3;Indonesia;Banten;KAB.PANDEGLANG;KO;PANDEGLANG;19000
3;Indonesia;Banten;KAB.LEBAK;KO;RANGKASBITUNG;19000
3;Indonesia;Banten;KOTA SERANG;KO;SERANG;19000
3;Indonesia;Banten;KOTA SERANG;KO;CURUG;19000
3;Indonesia;Banten;KOTA SERANG;KO;KASEMEN;19000
3;Indonesia;Banten;KOTA SERANG;KO;TAKTAKAN;19000
3;Indonesia;Banten;KOTA SERANG;KO;CIPOCOK JAYA;19000
3;Indonesia;Banten;KAB.SERANG;KO;KRAMATWATU;19000
3;Indonesia;Banten;KAB.SERANG;KO;GUNUNGSARI;19000
3;Indonesia;Banten;KAB.SERANG;KO;LEBAK WANGI;19000
3;Indonesia;Jambi;KOTA JAMBI;KO;JAMBI;29000
3;Indonesia;Jambi;KOTA JAMBI;KO;JAMBI SELATAN;29000
3;Indonesia;Jambi;KOTA JAMBI;KO;JAMBI TIMUR;29000
3;Indonesia;Jambi;KOTA JAMBI;KO;JELUTUNG;29000
3;Indonesia;Jambi;KOTA JAMBI;KO;KOTA BARU;29000
3;Indonesia;Jambi;KOTA JAMBI;KO;PASAR JAMBI;29000
3;Indonesia;Jambi;KOTA JAMBI;KO;TELANAIPURA;29000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;DEPOK;18000
3;Indonesia;Jawa Barat;CIBUBUR;KO;CIBUBUR;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;CIMANGGIS;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;SAWANGAN;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;BEJI;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;LIMO;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;PANCORAN MAS;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;SUKMAJAYA;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;CILODONG;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;TAPOS;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;CIPAYUNG;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;BOJONGSARI;18000
3;Indonesia;Jawa Barat;KOTA DEPOK;KO;CINERE;18000
3;Indonesia;Bali;KOTA DENPASAR;KO;DENPASAR;28000
3;Indonesia;Bali;KOTA DENPASAR;KO;DENPASAR BARAT;28000
3;Indonesia;Bali;KOTA DENPASAR;KO;DENPASAR SELATAN;28000
3;Indonesia;Bali;KOTA DENPASAR;KO;DENPASAR TIMUR;28000
3;Indonesia;Bali;KOTA DENPASAR;KO;DENPASAR UTARA;28000
3;Indonesia;Bali;KAB.BADUNG;KO;KUTA;28000
3;Indonesia;Bali;LEGIAN ;KO;LEGIAN ;28000
3;Indonesia;Bali;NGURAH RAI;KO;NGURAH RAI;28000
3;Indonesia;Bali;SANUR;KO;SANUR;28000
3;Indonesia;Bali;JIMBARAN;KO;JIMBARAN;28000
3;Indonesia;Bali;NUSA DUA;KO;NUSA DUA;28000
3;Indonesia;Bali;KAB.BADUNG;KO;KUTA SELATAN;28000
3;Indonesia;Bali;KAB.BADUNG;KO;KUTA UTARA;28000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;YOGYAKARTA;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;TEGALREJO;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;JETIS;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;DANUREJAN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;GEDONG TENGEN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;GONDOKUSUMAN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;GONDOMANAN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;KOTAGEDE;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;KRATON;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;MANTRIJERON;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;MERGANGSAN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;NGAMPILAN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;PAKUALAMAN;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;UMBULHARJO;17000
3;Indonesia;D.I Yogyakarta;KOTA YOGYAKARTA;KO;WIROBRAJAN;17000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;BANTUL;17000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;BAMBANG LIPURO;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;DLINGO;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;IMOGIRI;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;JETIS;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;KRETEK;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;PAJANGAN;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;PANDAK;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;PIYUNGAN;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;PLERET;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;PUNDONG;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;SANDEN;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;SEDAYU;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;SRANDAKAN;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;BANGUNTAPAN;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;KASIHAN;30000
3;Indonesia;D.I Yogyakarta;KAB.BANTUL;KO;SEWON;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;SLEMAN;17000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;BERBAH;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;CANGKRINGAN;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;GODEAN;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;KALASAN;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;MINGGIR;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;MOYUDAN;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;NGAGLIK;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;NGEMPLAK;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;PAKEM;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;PRAMBANAN;17000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;SEYEGAN;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;TEMPEL;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;TURI;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;DEPOK;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;GAMPING;30000
3;Indonesia;D.I Yogyakarta;KAB.SLEMAN;KO;MLATI;30000
3;Indonesia;D.I Yogyakarta;KAB.KULON PROGO;KO;WATES;24000
3;Indonesia;D.I Yogyakarta;KAB.GUNUNG KIDUL;KO;WONOSARI;24000
3;Indonesia;Jawa Timur;KOTA KEDIRI;KO;KEDIRI KOTA;30000
3;Indonesia;Jawa Timur;KOTA KEDIRI;KO;MOJOROTO;30000
3;Indonesia;Jawa Timur;KOTA KEDIRI;KO;PESANTREN;30000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;KARAWANG;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;CIKAMPEK;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;KLARI;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;TELUKJAMBE BARAT;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;KARAWANG BARAT;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;KARAWANG TIMUR;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;KOTABARU;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;PURWASARI;18000
3;Indonesia;Jawa Barat;KAB.KARAWANG;KO;TELUKJAMBE TIMUR;18000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN AMPLAS;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN AREA;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN BARAT;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN BARU;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN DENAI;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN HELVETIA;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN JOHOR;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN KOTA;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN MAIMUN;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN PERJUANGAN;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN PETISAH;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN POLONIA;36000
3;Indonesia;Sumatera Utara;KOTA MEDAN;KO;MEDAN TIMUR;36000
3;Indonesia;Jawa Tengah;KOTA MAGELANG;KO;MAGELANG;17000
3;Indonesia;Jawa Tengah;KOTA MAGELANG;KO;MAGELANG SELATAN;17000
3;Indonesia;Jawa Tengah;KOTA MAGELANG;KO;MAGELANG TENGAH;17000
3;Indonesia;Jawa Tengah;KOTA MAGELANG;KO;MAGELANG UTARA;17000
3;Indonesia;Jawa Timur;KAB.MOJOKERTO;KO;MOJOKERTO;30000
3;Indonesia;Jawa Timur;KOTA MOJOKERTO;KO;MAGERSARI;30000
3;Indonesia;Jawa Timur;KOTA MOJOKERTO;KO;PRAJURIT KULON;30000
3;Indonesia;Jawa Timur;KOTA MALANG;KO;MALANG;30000
3;Indonesia;Jawa Timur;KOTA MALANG;KO;BLIMBING;30000
3;Indonesia;Jawa Timur;KOTA MALANG;KO;KEDUNGKANDANG;30000
3;Indonesia;Jawa Timur;KOTA MALANG;KO;KLOJEN;30000
3;Indonesia;Jawa Timur;KOTA MALANG;KO;LOWOKWARU;30000
3;Indonesia;Jawa Timur;KOTA MALANG;KO;SUKUN;30000
3;Indonesia;Jawa Timur;KAB.MALANG;KO;DAU;47000
3;Indonesia;Jawa Timur;KAB.MALANG;KO;SINGOSARI;47000
3;Indonesia;Jawa Timur;KOTA PROBOLINGGO;KO;PROBOLINGGO;30000
3;Indonesia;Jawa Timur;KOTA PROBOLINGGO ;KO;KADEMANGAN;30000
3;Indonesia;Jawa Timur;KOTA PROBOLINGGO ;KO;MAYANGAN;30000
3;Indonesia;Jawa Timur;KOTA PROBOLINGGO ;KO;WONOASIH;30000
3;Indonesia;Jawa Timur;KOTA PROBOLINGGO ;KO;KEDOPOK (KEDOPAK);30000
3;Indonesia;Jawa Timur;KOTA PROBOLINGGO ;KO;KANIGARAN;30000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;PADANG;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;BUNGUS TELUK KABUNG;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;KOTO TANGAH;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;KURANJI;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;LUBUK BEGALUNG;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;LUBUK KILANGAN;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;NANGGALO;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;PADANG BARAT;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;PADANG SELATAN;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;PADANG TIMUR;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;PADANG UTARA;31000
3;Indonesia;Sumatera Barat;KOTA PADANG;KO;PAUH;31000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;PANGKAL PINANG;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;RANGKUI;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;BUKIT INTAN;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;PANGKAL BALAM;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;GERUNGGANG;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;TAMAN SARI;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;GIRIMAYA;30000
3;Indonesia;Kep. Bangka Belitung;KOTA PANGKAL PINANG;KO;GABEK;30000
3;Indonesia;Kep. Bangka Belitung;KAB.BANGKA TENGAH;KO;PANGKALAN BARU;48000
3;Indonesia;Riau;KOTA PEKANBARU;KO;PEKANBARU KOTA;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;PAYUNG SEKAKI;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;LIMA PULUH;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;MARPOYAN DAMAI;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;SAIL;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;SENAPELAN;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;SUKAJADI;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;BUKIT RAYA;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;TAMPAN;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;RUMBAI PESISIR;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;TENAYAN RAYA;31000
3;Indonesia;Riau;KOTA PEKANBARU;KO;RUMBAI;47000
3;Indonesia;Kalimantan Tengah;KOTA PALANGKARAYA;KO;PALANGKARAYA;39000
3;Indonesia;Kalimantan Tengah;KOTA PALANGKA RAYA ;KO;JEKAN RAYA;39000
3;Indonesia;Kalimantan Tengah;KOTA PALANGKA RAYA ;KO;PAHANDUT;39000
3;Indonesia;Sumatra Selatan;KOTA PALEMBANG;KO;PALEMBANG;29000
3;Indonesia;Sumatra Selatan;KOTA PALEMBANG;KO;ALANG-ALANG LEBAR;29000
3;Indonesia;Sumatra Selatan;KOTA PALEMBANG;KO;BUKIT KECIL;29000
3;Indonesia;Sumatra Selatan;KOTA PALEMBANG;KO;GANDUS;29000
3;Indonesia;Sumatra Selatan;KOTA PALEMBANG;KO;ILIR BARAT I;29000
